0,-0.010878258697340833
1,-0.3679203893199947
2,-0.7249625199426486
3,-1.0820046505653025
4,-1.4390467811879564
5,-1.7960889118106103
6,-2.153131042433264
7,-2.510173173055918
8,-2.867215303678572
9,-3.224257434301226
10,-3.5812995649238797
11,-3.9383416955465336
12,-4.2953838261691875
13,-4.652425956791841
14,-5.009468087414495
15,-5.366510218037149
16,-5.723552348659803
17,-6.080594479282457
18,-6.437636609905111
19,-6.794678740527765
20,-7.1517208711504185
21,-7.508763001773072
22,-7.865805132395726
23,-8.22284726301838
24,-8.579889393641034
25,-8.936931524263688
26,-9.293973654886342
27,-9.651015785508996
28,-10.00805791613165
29,-10.365100046754304
30,-10.722142177376957
31,-11.079184307999611
32,-11.436226438622265
33,-11.793268569244919
34,-12.150310699867573
35,-12.507352830490227
36,-12.86439496111288
37,-13.221437091735535
38,-13.578479222358188
39,-13.935521352980842
40,-14.292563483603496
41,-14.64960561422615
42,-15.006647744848804
43,-15.363689875471458
44,-15.720732006094112
45,-16.077774136716766
46,-16.43481626733942
47,-16.791858397962077
48,-17.14890052858473
49,-17.50594265920738
50,-17.862984789830037
51,-18.220026920452693
52,-18.577069051075345
53,-18.934111181697997
54,-19.291153312320652
55,-19.648195442943308
56,-20.00523757356596
57,-20.362279704188612
58,-20.719321834811268
59,-21.076363965433924
60,-21.433406096056576
61,-21.790448226679228
62,-22.147490357301884
63,-22.50453248792454
64,-22.86157461854719
65,-23.218616749169843
66,-23.5756588797925
67,-23.932701010415155
68,-24.289743141037807
69,-24.64678527166046
