0,2552.0
1,2553.0
2,2553.0
3,2554.0
4,2555.0
5,2731.0
6,2732.0
7,2733.0
8,2734.0
9,2734.0
10,2995.0
11,2996.0
12,2997.0
13,2998.0
14,2999.0
15,3346.0
16,3347.0
17,3348.0
18,3349.0
19,3350.0
20,3715.0
21,3716.0
22,3717.0
23,3718.0
24,3719.0
25,4104.0
26,4105.0
27,4106.0
28,4107.0
29,4109.0
30,4597.0
31,4598.0
32,4600.0
33,4601.0
34,4603.0
35,5226.0
36,5228.0
37,5229.0
38,5231.0
39,5233.0
40,5845.0
41,5847.0
42,5849.0
43,5850.0
44,5852.0
45,6117.0
46,6425.0
47,6691.0
48,7041.0
49,7269.0
50,7290.0
51,7328.0
52,8240.0
53,8278.0
54,8587.0
55,9075.0
56,9077.0
57,9080.0
58,9083.0
59,9086.0
60,9706.0
61,10081.0
62,10201.0
63,10395.0
64,10623.0
65,11309.0
66,11442.0
67,11469.0
68,11555.0
69,11607.0
70,11701.0
71,12151.0
72,12793.0
73,13396.0
74,13535.0
75,13686.0
76,14255.0
77,14353.0
78,14557.0
79,18522.0
80,17949.0
81,17901.0
82,17875.0
83,17887.0
84,17812.0
85,20864.0
86,20134.0
87,20691.0
88,21228.0
89,22096.0
90,22336.0
91,23300.0
92,24316.0
93,25511.0
94,27289.0
95,26117.0
96,28261.0
97,29827.0
98,31661.0
99,33462.0
100,31838.0
101,31725.0
102,31550.0
103,38019.0
104,35601.0
105,38312.0
106,37626.0
107,36876.0
108,40942.0
109,45838.0
110,47775.0
111,46253.0
112,49188.0
113,52923.0
114,56083.0
115,57787.0
116,59327.0
117,58193.0
118,61055.0
119,62362.0
120,66058.0
121,69593.0
122,72232.0
123,70193.0
124,74096.0
125,73968.0
126,75300.0
127,73956.0
128,74412.0
129,81093.0
130,85238.0
131,85962.0
132,89446.0
133,87090.0
134,86051.0
135,85270.0
136,87457.0
137,90930.0
138,94166.0
139,96349.0
140,98382.0
141,96345.0
142,86302.0
143,98827.0
144,99768.0
145,102615.0
146,105341.0
147,105589.0
148,113142.0
149,114558.0
150,112091.0
151,116441.0
152,117354.0
153,117902.0
154,119452.0
155,123731.0
156,129249.0
157,126082.0
158,127207.0
159,128202.0
160,131373.0
161,124423.0
162,136005.0
163,131873.0
164,133592.0
165,138393.0
166,136782.0
167,127415.0
168,124490.0
169,128279.0
170,87283.0
171,116873.0
172,124152.0
173,129908.0
174,122723.0
175,67241.0
176,127384.0
177,119448.0
178,125735.0
179,120386.0
180,112510.0
181,108056.0
182,107034.0
183,115509.0
184,117121.0
185,123860.0
186,127773.0
187,122536.0
188,123487.0
189,129679.0
190,128188.0
191,127983.0
192,124140.0
193,120645.0
194,113985.0
195,119038.0
196,125900.0
197,129803.0
198,132409.0
199,136583.0
200,148700.0
201,144221.0
202,147404.0
203,150849.0
204,157381.0
205,156662.0
206,155676.0
207,151729.0
208,149154.0
209,159340.0
210,160605.0
