0,1829.0
1,1830.0
2,1831.0
3,1835.0
4,1836.0
5,1837.0
6,1838.0
7,1839.0
8,1840.0
9,1841.0
10,1842.0
11,1843.0
12,1844.0
13,1845.0
14,1846.0
15,1847.0
16,1848.0
17,1849.0
18,1850.0
19,1851.0
20,1852.0
21,1853.0
22,1854.0
23,1855.0
24,1856.0
25,1857.0
26,1858.0
27,1859.0
28,1860.0
29,1861.0
30,1862.0
31,1863.0
32,1864.0
33,1865.0
34,1866.0
35,1867.0
36,1868.0
37,1869.0
38,1870.0
39,1871.0
40,1872.0
41,1873.0
42,1874.0
43,1875.0
44,1876.0
45,1877.0
46,1878.0
47,1879.0
48,1880.0
49,1881.0
50,1882.0
51,1883.0
52,1884.0
53,1885.0
54,1886.0
55,1887.0
56,1888.0
57,1889.0
58,1890.0
59,1891.0
60,1892.0
61,1893.0
62,1894.0
63,1895.0
64,1896.0
65,1897.0
66,1898.0
67,1899.0
68,1900.0
69,1901.0
70,1902.0
71,1903.0
72,1904.0
73,1905.0
74,1906.0
75,1907.0
76,1908.0
77,1909.0
78,1910.0
79,1911.0
80,1912.0
81,1913.0
82,1914.0
83,1915.0
84,1916.0
85,1917.0
86,1918.0
87,1919.0
88,1920.0
89,1921.0
90,1922.0
91,1923.0
92,1924.0
93,1925.0
94,1926.0
95,1927.0
96,1928.0
97,1929.0
98,1930.0
99,1931.0
100,1932.0
101,1933.0
102,1934.0
103,1935.0
104,1936.0
105,1937.0
106,1938.0
107,1939.0
108,1940.0
109,1941.0
110,1942.0
111,1943.0
112,1944.0
113,1945.0
114,1946.0
115,1947.0
116,1948.0
117,1949.0
118,1950.0
119,1951.0
120,1952.0
121,1953.0
122,1954.0
123,1955.0
124,1956.0
125,1957.0
126,1958.0
127,1959.0
128,1960.0
129,1961.0
130,1962.0
131,1963.0
132,1964.0
133,1965.0
134,1966.0
135,1967.0
136,1968.0
137,1969.0
138,1970.0
139,1971.0
140,1972.0
141,1973.0
142,1974.0
143,1975.0
144,1976.0
145,1977.0
