293,293.0,-73.92009987512739,47.74952824713662,4.988888888888889
294,294.0,-96.61099892625296,38.05605470917677,5.372222222222224
295,295.0,-30.478191109030295,73.72841503557511,5.627777777777777
296,296.0,63.676125056455156,189.03485887644135,9.105555555555556
297,297.0,99.2869055025318,269.89668591539953,6.427777777777779
298,298.0,43.61376291460488,154.67216540816437,5.4222222222222225
299,299.0,-52.15767216183704,59.35838931856158,6.099999999999999
300,300.0,-99.97558399011494,36.79692736184671,8.488888888888889
301,301.0,-55.87640495890891,57.19154863876824,5.127777777777778
302,302.0,39.59528310427407,148.57992322979942,7.977777777777779
303,303.0,98.66325048439106,268.2186995516811,12.988888888888889
304,304.0,67.02068037805061,195.4641506093953,12.422222222222222
305,305.0,-26.240394186166387,76.92002487638189,14.883333333333333
306,306.0,-95.37617134939987,38.52889473872562,16.15555555555555
307,307.0,-76.82353642374471,46.38308390516391,13.216666666666669
308,308.0,12.36030360001129,113.15665906310535,11.244444444444444
309,309.0,90.18013749637745,246.40377716662286,12.594444444444445
310,310.0,85.08876886558596,234.17246519784905,13.455555555555554
311,311.0,1.767178546737087,101.78288553390493,12.73888888888889
312,312.0,-83.17914757822045,43.52688138927069,9.605555555555556
313,313.0,-91.65094902005468,39.991250623978644,8.255555555555555
314,314.0,-15.859290602857282,85.33436793357342,9.083333333333334
315,315.0,74.51332645574126,210.6722167671719,9.444444444444445
316,316.0,96.3787348067422,262.1606631778032,8.072222222222223
317,317.0,29.63397884973224,134.4927069948852,11.55
318,318.0,-64.35612059762619,52.54179667565722,5.949999999999999
319,319.0,-99.17749956098326,37.09177290271005,6.633333333333333
320,320.0,-42.81554280844516,65.17101128718923,4.872222222222222
321,321.0,52.91082654818533,169.74179873215945,5.638888888888888
322,322.0,99.99122598719259,271.8043336526084,4.216666666666666
323,323.0,55.1401533867395,173.5683933780271,6.644444444444444
324,324.0,-40.40652194563607,66.76005793022046,12.516666666666664
325,325.0,-98.80362734541701,37.230708294430784,15.299999999999999
326,326.0,-66.36113342009432,51.49881778561851,11.07222222222222
327,327.0,27.09348053161655,131.11895850075805,5.244444444444444
328,328.0,95.63847343054627,260.2271543835943,3.1833333333333336
329,329.0,76.25389491684939,214.37120929106436,3.7777777777777777
330,330.0,-13.238162920545193,87.60066215691229,4.605555555555555
331,331.0,-90.55911481970674,40.43028115679087,6.783333333333335
332,332.0,-84.62043418838515,42.904033569115946,10.877777777777776
333,333.0,-0.8821166113885877,99.12176262235684,13.005555555555555
334,334.0,83.66721491002946,230.86712650462107,7.172222222222223
335,335.0,91.29329489429682,249.16196202938582,11.455555555555556
336,336.0,14.984740573347818,116.16569670101671,9.53888888888889
337,337.0,-75.10071512506543,47.18910476696122,8.466666666666665
338,338.0,-96.13891968218607,38.23613416901022,10.761111111111111
339,339.0,-28.78744485084861,74.98557318347864,9.86111111111111
340,340.0,65.03107401625525,191.61361569738432,5.9944444444444445
341,341.0,99.06032333897737,269.2858404598527,7.844444444444444
342,342.0,42.01396822393069,152.21741614651464,6.888888888888888
343,343.0,-53.65983551885637,58.47339303138613,8.372222222222224
344,344.0,-99.99903395061709,36.78829950856799,6.866666666666667
345,345.0,-54.39958173735323,58.04243428338841,3.9500000000000006
346,346.0,41.2145950487085,151.005481348183,4.066666666666666
347,347.0,98.93626321783087,268.9519712620347,6.727777777777778
348,348.0,65.69638725243396,192.89269667434215,6.288888888888888
349,349.0,-27.944444178438204,75.6203739978534,6.111111111111111
350,350.0,-95.89328250406132,38.330171778388625,11.533333333333331
351,351.0,-75.67827912998033,46.91734303800077,11.149999999999999
352,352.0,14.114985067939138,115.15972026789088,4.127777777777777
353,353.0,90.93099708898409,248.2608869824623,2.6333333333333333
354,354.0,84.14546973619527,231.97390417839134,3.511111111111111
355,355.0,-0.003014435335948845,99.9969856100977,4.444444444444445
356,356.0,-84.14872714892108,43.10689299061343,5.5888888888888895
357,357.0,-90.92848819352602,40.28121793264821,7.827777777777778
358,358.0,-14.109016531210985,86.84110076180235,12.844444444444443
359,359.0,75.68221986283604,213.14919885703088,12.566666666666668
360,360.0,95.89157234143066,260.8866206761268,7.377777777777776
361,361.0,27.93865543595699,132.23183930286,8.972222222222221
362,362.0,-65.70093243162466,51.839938291143206,8.577777777777776
363,363.0,-98.93538601694428,37.181685910494814,5.316666666666666
364,364.0,-41.209101962194346,66.22639942903652,2.6888888888888887
